"";"ED";"ES"
"Rhinonicteris aurantia";0,0106441425525675;3,77165243361031e-08
"Triaenops auritus";0,0106441425525675;3,77165243361031e-08
"Triaenops rufus";0,0106441425525675;7,54330486722062e-08
"Triaenops persicus";0,0106441425525675;1,50866097344412e-07
"Triaenops furculus";0,0106441425525675;3,01732194688825e-07
"Megaderma spasma";0,000230354772328301;7,70669264833788e-42
"Megaderma lyra";0,000230354772328301;1,54133852966758e-41
"Cardioderma cor";0,000230354772328301;3,08267705933515e-41
"Lavia frons";0,0107663286827312;0,00370693292139915
"Macroderma gigas";0,000230354772328301;6,16535411867031e-41
"Rhinopoma microphyllum";0,000582589522264442;5,36542300596736e-168
"Rhinopoma hardwickii";0,000582589522264442;1,07308460119347e-167
"Rhinopoma macinnesi";0,000582589522264442;2,14616920238694e-167
"Rhinopoma muscatellum";0,000582589522264442;4,29233840477389e-167
"Lophostoma schulzi";0,00164235572213829;5,7322962187389e-22
"Lophostoma evotis";0,00164235572213829;1,14645924374778e-21
"Lophostoma carrikeri";0,00164235572213829;2,29291848749556e-21
"Lophostoma brasiliense";0,00164235572213829;4,58583697499112e-21
"Lophostoma silvicolum";0,00164235572213829;9,17167394998224e-21
"Macrophyllum macrophyllum";0,000582589522264442;8,58467680954778e-167
"Macrotus californicus";0,00164235572213829;1,83433478999645e-20
"Macrotus waterhousii";0,00164235572213829;3,6686695799929e-20
"Micronycteris brosseti";0,00164235572213829;7,33733915998579e-20
"Micronycteris sanborni";0,00164235572213829;1,46746783199716e-19
"Micronycteris minuta";0,00164235572213829;2,93493566399432e-19
"Micronycteris hirsuta";0,00164235572213829;5,86987132798863e-19
"Micronycteris homezi";0,00164235572213829;1,17397426559773e-18
"Micronycteris matses";0,00164235572213829;2,34794853119545e-18
"Micronycteris megalotis";0,00164235572213829;4,69589706239091e-18
"Micronycteris microtis";0,00164235572213829;9,39179412478182e-18
"Micronycteris schmidtorum";0,00164235572213829;1,87835882495636e-17
"Chrotopterus auritus";0,00164235572213829;3,75671764991273e-17
"Glyphonycteris behnii";0,00164235572213829;7,51343529982545e-17
"Glyphonycteris daviesi";0,00164235572213829;1,50268705996509e-16
"Glyphonycteris sylvestris";0,00164235572213829;3,00537411993018e-16
"Lampronycteris brachyotis";0,00164235572213829;6,01074823986036e-16
"Lonchorhina orinocensis";0,00164235572213829;1,20214964797207e-15
"Lonchorhina inusitata";0,00164235572213829;2,40429929594414e-15
"Lonchorhina aurita";0,00164235572213829;4,80859859188829e-15
"Lonchorhina marinkellei";0,00164235572213829;9,61719718377658e-15
"Lonchorhina fernandezi";0,00164235572213829;1,92343943675532e-14
"Mimon bennettii";0,00164235572213829;3,84687887351063e-14
"Mimon cozumelae";0,00164235572213829;7,69375774702126e-14
"Mimon crenulatum";0,00164235572213829;1,53875154940425e-13
"Mimon koepckeae";0,00164235572213829;3,07750309880851e-13
"Neonycteris pusilla";0,00164235572213829;6,15500619761701e-13
"Phylloderma stenops";0,00056934889082708;3,03565761870687e-44
"Phyllostomus elongatus";0,00164235572213829;1,2310012395234e-12
"Phyllostomus hastatus";0,00164235572213829;2,4620024790468e-12
"Phyllostomus latifolius";0,00164235572213829;4,92400495809361e-12
"Phyllostomus discolor";0,00164235572213829;9,84800991618722e-12
"Tonatia bidens";0,000582589522264442;1,71693536190956e-166
"Tonatia saurophila";0,000582589522264442;3,43387072381911e-166
"Trachops cirrhosus";0,000230354772328301;1,23307082373406e-40
"Trinycteris nicefori";0,00164235572213829;1,96960198323744e-11
"Vampyrum spectrum";0,000230354772328301;2,46614164746812e-40
"Artibeus phaeotis";0,00056934889082708;6,07131523741375e-44
"Artibeus cinereus";0,00056934889082708;1,21426304748275e-43
"Artibeus glaucus";0,00056934889082708;2,4285260949655e-43
"Artibeus gnomus";0,00056934889082708;4,857052189931e-43
"Artibeus incomitatus";0,00056934889082708;9,714104379862e-43
"Artibeus aztecus";0,00056934889082708;1,9428208759724e-42
"Artibeus toltecus";0,00056934889082708;3,8856417519448e-42
"Artibeus watsoni";0,00056934889082708;7,7712835038896e-42
"Artibeus anderseni";0,00056934889082708;1,55425670077792e-41
"Artibeus fimbriatus";0,00056934889082708;3,10851340155584e-41
"Artibeus fraterculus";0,00056934889082708;6,21702680311168e-41
"Artibeus hirsutus";0,00056934889082708;1,24340536062234e-40
"Artibeus amplus";0,00056934889082708;2,48681072124467e-40
"Artibeus inopinatus";0,00056934889082708;4,97362144248934e-40
"Artibeus jamaicensis";0,00056934889082708;9,94724288497869e-40
"Artibeus obscurus";0,00056934889082708;1,98944857699574e-39
"Artibeus lituratus";0,00056934889082708;3,97889715399147e-39
"Artibeus concolor";0,00056934889082708;7,95779430798295e-39
"Centurio senex";0,00056934889082708;1,59155886159659e-38
"Ametrida centurio";0,00056934889082708;3,18311772319318e-38
"Ardops nichollsi";0,00056934889082708;6,36623544638636e-38
"Ariteus flavescens";0,00056934889082708;1,27324708927727e-37
"Chiroderma trinitatum";0,00056934889082708;2,54649417855454e-37
"Chiroderma villosum";0,00056934889082708;5,09298835710909e-37
"Chiroderma salvini";0,00056934889082708;1,01859767142182e-36
"Chiroderma improvisum";0,00056934889082708;2,03719534284363e-36
"Chiroderma doriae";0,00056934889082708;4,07439068568727e-36
"Ectophylla alba";0,00056934889082708;8,14878137137454e-36
"Enchisthenes hartii";0,00056934889082708;1,62975627427491e-35
"Mesophylla macconnelli";0,00056934889082708;3,25951254854982e-35
"Phyllops falcatus";0,00056934889082708;6,51902509709963e-35
"Platyrrhinus recifinus";0,00056934889082708;1,30380501941993e-34
"Platyrrhinus dorsalis";0,00056934889082708;2,60761003883985e-34
"Platyrrhinus umbratus";0,00056934889082708;5,2152200776797e-34
"Platyrrhinus helleri";0,00056934889082708;1,04304401553594e-33
"Platyrrhinus infuscus";0,00056934889082708;2,08608803107188e-33
"Platyrrhinus chocoensis";0,00056934889082708;4,17217606214376e-33
"Platyrrhinus brachycephalus";0,00056934889082708;8,34435212428753e-33
"Platyrrhinus aurarius";0,00056934889082708;1,66887042485751e-32
"Platyrrhinus lineatus";0,00056934889082708;3,33774084971501e-32
"Platyrrhinus vittatus";0,00056934889082708;6,67548169943002e-32
"Pygoderma bilabiatum";0,00056934889082708;1,335096339886e-31
"Sphaeronycteris toxophyllum";0,00056934889082708;2,67019267977201e-31
"Stenoderma rufum";0,00056934889082708;5,34038535954402e-31
"Uroderma bilobatum";0,00056934889082708;1,0680770719088e-30
"Uroderma magnirostrum";0,00056934889082708;2,13615414381761e-30
"Vampyressa pusilla";0,00056934889082708;4,27230828763521e-30
"Vampyressa thyone";0,00056934889082708;8,54461657527043e-30
"Vampyressa melissa";0,00056934889082708;1,70892331505409e-29
"Vampyressa brocki";0,00056934889082708;3,41784663010817e-29
"Vampyressa nymphaea";0,00056934889082708;6,83569326021634e-29
"Vampyressa bidens";0,00056934889082708;1,36713865204327e-28
"Vampyrodes caraccioli";0,00056934889082708;2,73427730408654e-28
"Sturnira tildae";0,00056934889082708;5,46855460817307e-28
"Sturnira oporaphilum";0,00056934889082708;1,09371092163461e-27
"Sturnira thomasi";0,00056934889082708;2,18742184326923e-27
"Sturnira mordax";0,00056934889082708;4,37484368653846e-27
"Sturnira magna";0,00056934889082708;8,74968737307692e-27
"Sturnira luisi";0,00056934889082708;1,74993747461538e-26
"Sturnira ludovici";0,00056934889082708;3,49987494923077e-26
"Sturnira lilium";0,00056934889082708;6,99974989846154e-26
"Sturnira erythromos";0,00056934889082708;1,39994997969231e-25
"Sturnira bogotensis";0,00056934889082708;2,79989995938461e-25
"Sturnira aratathomasi";0,00056934889082708;5,59979991876923e-25
"Sturnira mistratensis";0,00056934889082708;1,11995998375385e-24
"Sturnira nana";0,00056934889082708;2,23991996750769e-24
"Sturnira bidens";0,00056934889082708;4,47983993501538e-24
"Desmodus rotundus";0,000230354772328301;4,93228329493624e-40
"Diaemus youngi";0,000230354772328301;9,86456658987249e-40
"Diphylla ecaudata";0,000230354772328301;1,9729133179745e-39
"Brachyphylla cavernarum";0,00056934889082708;8,95967987003076e-24
"Brachyphylla nana";0,00056934889082708;1,79193597400615e-23
"Erophylla sezekorni";0,00056934889082708;3,58387194801231e-23
"Erophylla bombifrons";0,00056934889082708;7,16774389602461e-23
"Phyllonycteris poeyi";0,00056934889082708;1,43354877920492e-22
"Phyllonycteris major";0,00056934889082708;2,86709755840984e-22
"Phyllonycteris aphylla";0,00056934889082708;5,73419511681969e-22
"Anoura cultrata";0,00056934889082708;1,14683902336394e-21
"Anoura geoffroyi";0,00056934889082708;2,29367804672788e-21
"Anoura latidens";0,00056934889082708;4,58735609345575e-21
"Anoura luismanueli";0,00056934889082708;9,1747121869115e-21
"Anoura caudifer";0,00056934889082708;1,8349424373823e-20
"Choeroniscus godmani";0,00056934889082708;3,6698848747646e-20
"Choeroniscus minor";0,00056934889082708;7,3397697495292e-20
"Choeroniscus periosus";0,00056934889082708;1,46795394990584e-19
"Choeronycteris mexicana";0,00056934889082708;2,93590789981168e-19
"Glossophaga longirostris";0,00056934889082708;5,87181579962336e-19
"Glossophaga leachii";0,00056934889082708;1,17436315992467e-18
"Glossophaga morenoi";0,00056934889082708;2,34872631984934e-18
"Glossophaga soricina";0,00056934889082708;4,69745263969869e-18
"Glossophaga commissarisi";0,00056934889082708;9,39490527939738e-18
"Hylonycteris underwoodi";0,00056934889082708;1,87898105587948e-17
"Leptonycteris yerbabuenae";0,00056934889082708;3,75796211175895e-17
"Leptonycteris nivalis";0,00056934889082708;7,5159242235179e-17
"Leptonycteris curasoae";0,00056934889082708;1,50318484470358e-16
"Lichonycteris obscura";0,00056934889082708;3,00636968940716e-16
"Monophyllus redmani";0,00056934889082708;6,01273937881432e-16
"Monophyllus plethodon";0,00056934889082708;1,20254787576286e-15
"Musonycteris harrisoni";0,00056934889082708;2,40509575152573e-15
"Scleronycteris ega";0,00056934889082708;4,81019150305146e-15
"Lionycteris spurrelli";0,00056934889082708;9,62038300610292e-15
"Lonchophylla mordax";0,00056934889082708;1,92407660122058e-14
"Lonchophylla bokermanni";0,00056934889082708;3,84815320244117e-14
"Lonchophylla dekeyseri";0,00056934889082708;7,69630640488233e-14
"Lonchophylla handleyi";0,00056934889082708;1,53926128097647e-13
"Lonchophylla hesperia";0,00056934889082708;3,07852256195293e-13
"Lonchophylla thomasi";0,00056934889082708;6,15704512390587e-13
"Lonchophylla robusta";0,00056934889082708;1,23140902478117e-12
"Platalina genovensium";0,00056934889082708;2,46281804956235e-12
"Carollia brevicauda";0,00056934889082708;4,92563609912469e-12
"Carollia castanea";0,00056934889082708;9,85127219824939e-12
"Carollia colombiana";0,00056934889082708;1,97025443964988e-11
"Carollia perspicillata";0,00056934889082708;3,94050887929975e-11
"Carollia subrufa";0,00056934889082708;7,88101775859951e-11
"Carollia sowelli";0,00056934889082708;1,5762035517199e-10
"Rhinophylla alethina";0,00056934889082708;3,1524071034398e-10
"Rhinophylla fischerae";0,00056934889082708;6,30481420687961e-10
"Rhinophylla pumilio";0,00056934889082708;1,26096284137592e-09
"Craseonycteris thonglongyai";0,000582589522264442;6,86774144763822e-166
"Saccolaimus flaviventris";0,000582589522264442;1,37354828952764e-165
"Saccolaimus mixtus";0,000582589522264442;2,74709657905529e-165
"Saccolaimus peli";0,000582589522264442;5,49419315811058e-165
"Saccolaimus saccolaimus";0,000582589522264442;1,09883863162212e-164
"Taphozous perforatus";0,0106441425525675;6,0346438937765e-07
"Taphozous melanopogon";0,0106441425525675;1,2069287787553e-06
"Taphozous achates";0,0106441425525675;2,4138575575106e-06
"Taphozous australis";0,0106441425525675;4,8277151150212e-06
"Taphozous georgianus";0,0106441425525675;9,65543023004239e-06
"Taphozous hildegardeae";0,0106441425525675;1,93108604600848e-05
"Taphozous hilli";0,0106441425525675;3,86217209201696e-05
"Taphozous kapalgensis";0,0106441425525675;7,72434418403391e-05
"Taphozous longimanus";0,0106441425525675;0,000154486883680678
"Taphozous theobaldi";0,0106441425525675;0,000308973767361357
"Taphozous mauritianus";0,0106441425525675;0,000617947534722713
"Taphozous troughtoni";0,0106441425525675;0,00123589506944543
"Taphozous hamiltoni";0,0106441425525675;0,00247179013889085
"Taphozous nudiventris";0,0106441425525675;0,00494358027778171
"Balantiopteryx infusca";0,000582589522264442;2,19767726324423e-164
"Balantiopteryx io";0,000582589522264442;4,39535452648846e-164
"Balantiopteryx plicata";0,000582589522264442;8,79070905297692e-164
"Centronycteris centralis";0,000582589522264442;1,75814181059538e-163
"Centronycteris maximiliani";0,000582589522264442;3,51628362119077e-163
"Coleura afra";0,000582589522264442;7,03256724238154e-163
"Coleura seychellensis";0,000582589522264442;1,40651344847631e-162
"Cormura brevirostris";0,000582589522264442;2,81302689695262e-162
"Cyttarops alecto";0,000582589522264442;5,62605379390523e-162
"Diclidurus albus";0,000582589522264442;1,12521075878105e-161
"Diclidurus ingens";0,000582589522264442;2,25042151756209e-161
"Diclidurus scutatus";0,000582589522264442;4,50084303512419e-161
"Diclidurus isabellus";0,000582589522264442;9,00168607024837e-161
"Emballonura serii";0,0391342309660353;0,00149522763889085
"Emballonura alecto";0,0391342309660353;0,00149522763889085
"Emballonura atrata";0,0391342309660353;0,00299045527778171
"Emballonura beccarii";0,0391342309660353;0,00598091055556341
"Emballonura dianae";0,0391342309660353;0,0119618211111268
"Emballonura furax";0,0391342309660353;0,0239236422222536
"Emballonura monticola";0,0391342309660353;0,0478472844445073
"Emballonura semicaudata";0,0391342309660353;0,0956945688890146
"Emballonura raffrayana";0,0391342309660353;0,191389137778029
"Mosia nigrescens";0,000582589522264442;1,80033721404967e-160
"Peropteryx kappleri";0,000582589522264442;3,60067442809935e-160
"Peropteryx macrotis";0,000582589522264442;7,2013488561987e-160
"Peropteryx trinitatis";0,000582589522264442;1,44026977123974e-159
"Peropteryx leucoptera";0,000582589522264442;2,88053954247948e-159
"Rhynchonycteris naso";0,000582589522264442;5,76107908495896e-159
"Saccopteryx leptura";0,0106441425525675;0,00988716055556341
"Saccopteryx antioquensis";0,0106441425525675;0,0197743211111268
"Saccopteryx bilineata";0,0106441425525675;0,0395486422222536
"Saccopteryx canescens";0,0106441425525675;0,0790972844445073
"Saccopteryx gymnura";0,0106441425525675;0,158194568889015
"Nycteris aurita";0,000582589522264442;1,15221581699179e-158
"Nycteris madagascariensis";0,000582589522264442;2,30443163398358e-158
"Nycteris grandis";0,000582589522264442;4,60886326796717e-158
"Nycteris arge";0,000582589522264442;9,21772653593433e-158
"Nycteris gambiensis";0,000582589522264442;1,84354530718687e-157
"Nycteris hispida";0,000582589522264442;3,68709061437373e-157
"Nycteris intermedia";0,000582589522264442;7,37418122874746e-157
"Nycteris macrotis";0,000582589522264442;1,47483624574949e-156
"Nycteris major";0,000582589522264442;2,94967249149899e-156
"Nycteris nana";0,000582589522264442;5,89934498299797e-156
"Nycteris parisii";0,000582589522264442;1,17986899659959e-155
"Nycteris thebaica";0,000582589522264442;2,35973799319919e-155
"Nycteris tragata";0,000582589522264442;4,71947598639838e-155
"Nycteris vinsoni";0,000582589522264442;9,43895197279675e-155
"Nycteris woodi";0,000582589522264442;1,88779039455935e-154
"Nycteris javanica";0,000582589522264442;3,7755807891187e-154
"Myzopoda aurita";0,000582589522264442;7,5511615782374e-154
"Mystacina robusta";0,000230354772328301;3,945826635949e-39
"Mystacina tuberculata";0,000230354772328301;7,89165327189799e-39
"Mops trevori";0,000582589522264442;1,51023231564748e-153
"Mops mops";0,000582589522264442;3,02046463129496e-153
"Mops sarasinorum";0,000582589522264442;6,04092926258992e-153
"Mops niveiventer";0,000582589522264442;1,20818585251798e-152
"Mops niangarae";0,000582589522264442;2,41637170503597e-152
"Mops demonstrator";0,000582589522264442;4,83274341007194e-152
"Mops congicus";0,000582589522264442;9,66548682014388e-152
"Mops leucostigma";0,000582589522264442;1,93309736402878e-151
"Mops midas";0,000582589522264442;3,86619472805755e-151
"Mops condylurus";0,000582589522264442;7,7323894561151e-151
"Mops petersoni";0,000582589522264442;1,54647789122302e-150
"Mops spurrelli";0,000582589522264442;3,09295578244604e-150
"Mops thersites";0,000582589522264442;6,18591156489208e-150
"Mops nanulus";0,000582589522264442;1,23718231297842e-149
"Mops brachypterus";0,000582589522264442;2,47436462595683e-149
"Chaerephon bemmeleni";0,000582589522264442;4,94872925191367e-149
"Chaerephon solomonis";0,000582589522264442;9,89745850382733e-149
"Chaerephon ansorgei";0,000582589522264442;1,97949170076547e-148
"Chaerephon jobensis";0,000582589522264442;3,95898340153093e-148
"Chaerephon bivittatus";0,000582589522264442;7,91796680306186e-148
"Chaerephon bregullae";0,000582589522264442;1,58359336061237e-147
"Chaerephon chapini";0,000582589522264442;3,16718672122475e-147
"Chaerephon gallagheri";0,000582589522264442;6,33437344244949e-147
"Chaerephon leucogaster";0,000582589522264442;1,2668746884899e-146
"Chaerephon nigeriae";0,000582589522264442;2,5337493769798e-146
"Chaerephon plicatus";0,000582589522264442;5,06749875395959e-146
"Chaerephon pumilus";0,000582589522264442;1,01349975079192e-145
"Chaerephon shortridgei";0,000582589522264442;2,02699950158384e-145
"Chaerephon tomensis";0,000582589522264442;4,05399900316767e-145
"Chaerephon aloysiisabaudiae";0,000582589522264442;8,10799800633535e-145
"Chaerephon johorensis";0,000582589522264442;1,62159960126707e-144
"Chaerephon russatus";0,000582589522264442;3,24319920253414e-144
"Chaerephon major";0,000582589522264442;6,48639840506828e-144
"Cheiromeles torquatus";0,000582589522264442;1,29727968101366e-143
"Cheiromeles parvidens";0,000582589522264442;2,59455936202731e-143
"Cynomops abrasus";0,000582589522264442;5,18911872405462e-143
"Cynomops greenhalli";0,000582589522264442;1,03782374481092e-142
"Cynomops mexicanus";0,000582589522264442;2,07564748962185e-142
"Cynomops paranus";0,000582589522264442;4,1512949792437e-142
"Cynomops planirostris";0,000582589522264442;8,3025899584874e-142
"Eumops dabbenei";0,000582589522264442;1,66051799169748e-141
"Eumops bonariensis";0,000582589522264442;3,32103598339496e-141
"Eumops trumbulli";0,000582589522264442;6,64207196678992e-141
"Eumops glaucinus";0,000582589522264442;1,32841439335798e-140
"Eumops hansae";0,000582589522264442;2,65682878671597e-140
"Eumops maurus";0,000582589522264442;5,31365757343193e-140
"Eumops patagonicus";0,000582589522264442;1,06273151468639e-139
"Eumops perotis";0,000582589522264442;2,12546302937277e-139
"Eumops underwoodi";0,000582589522264442;4,25092605874555e-139
"Eumops auripendulus";0,000582589522264442;8,50185211749109e-139
"Molossops temminckii";0,000582589522264442;1,70037042349822e-138
"Molossops neglectus";0,000582589522264442;3,40074084699644e-138
"Molossops aequatorianus";0,000582589522264442;6,80148169399288e-138
"Molossops mattogrossensis";0,000582589522264442;1,36029633879858e-137
"Molossus currentium";0,000582589522264442;2,72059267759715e-137
"Molossus sinaloae";0,000582589522264442;5,4411853551943e-137
"Molossus rufus";0,000582589522264442;1,08823707103886e-136
"Molossus molossus";0,000582589522264442;2,17647414207772e-136
"Molossus coibensis";0,000582589522264442;4,35294828415544e-136
"Molossus barnesi";0,000582589522264442;8,70589656831088e-136
"Molossus aztecus";0,000582589522264442;1,74117931366218e-135
"Molossus pretiosus";0,000582589522264442;3,48235862732435e-135
"Mormopterus jugularis";0,000582589522264442;6,9647172546487e-135
"Mormopterus phrudus";0,000582589522264442;1,39294345092974e-134
"Mormopterus norfolkensis";0,000582589522264442;2,78588690185948e-134
"Mormopterus minutus";0,000582589522264442;5,57177380371896e-134
"Mormopterus loriae";0,000582589522264442;1,11435476074379e-133
"Mormopterus kalinowskii";0,000582589522264442;2,22870952148759e-133
"Mormopterus acetabulosus";0,000582589522264442;4,45741904297517e-133
"Mormopterus beccarii";0,000582589522264442;8,91483808595034e-133
"Mormopterus doriae";0,000582589522264442;1,78296761719007e-132
"Mormopterus planiceps";0,000582589522264442;3,56593523438014e-132
"Myopterus daubentonii";0,000582589522264442;7,13187046876027e-132
"Myopterus whitleyi";0,000582589522264442;1,42637409375205e-131
"Nyctinomops macrotis";0,000582589522264442;2,85274818750411e-131
"Nyctinomops aurispinosus";0,000582589522264442;5,70549637500822e-131
"Nyctinomops femorosaccus";0,000582589522264442;1,14109927500164e-130
"Nyctinomops laticaudatus";0,000582589522264442;2,28219855000329e-130
"Otomops formosus";0,000582589522264442;4,56439710000658e-130
"Otomops wroughtoni";0,000582589522264442;9,12879420001315e-130
"Otomops papuensis";0,000582589522264442;1,82575884000263e-129
"Otomops martiensseni";0,000582589522264442;3,65151768000526e-129
"Otomops secundus";0,000582589522264442;7,30303536001052e-129
"Otomops johnstonei";0,000582589522264442;1,4606070720021e-128
"Otomops madagascariensis";0,000582589522264442;2,92121414400421e-128
"Platymops setiger";0,000582589522264442;5,84242828800842e-128
"Promops centralis";0,000582589522264442;1,16848565760168e-127
"Promops nasutus";0,000582589522264442;2,33697131520337e-127
"Sauromys petrophilus";0,000582589522264442;4,67394263040673e-127
"Tadarida teniotis";0,000582589522264442;9,34788526081347e-127
"Tadarida ventralis";0,000582589522264442;1,86957705216269e-126
"Tadarida latouchei";0,000582589522264442;3,73915410432539e-126
"Tadarida lobata";0,000582589522264442;7,47830820865077e-126
"Tadarida kuboriensis";0,000582589522264442;1,49566164173015e-125
"Tadarida aegyptiaca";0,000582589522264442;2,99132328346031e-125
"Tadarida australis";0,000582589522264442;5,98264656692062e-125
"Tadarida brasiliensis";0,000582589522264442;1,19652931338412e-124
"Tadarida fulminans";0,000582589522264442;2,39305862676825e-124
"Tadarida insignis";0,000582589522264442;4,78611725353649e-124
"Tomopeas ravus";0,000582589522264442;9,57223450707299e-124
"Eptesicus furinalis";0,000582589522264442;1,9144469014146e-123
"Eptesicus dimissus";0,000582589522264442;3,8288938028292e-123
"Eptesicus fuscus";0,000582589522264442;7,65778760565839e-123
"Eptesicus diminutus";0,000582589522264442;1,53155752113168e-122
"Eptesicus chiriquinus";0,000582589522264442;3,06311504226336e-122
"Eptesicus brasiliensis";0,000582589522264442;6,12623008452671e-122
"Eptesicus bottae";0,000582589522264442;1,22524601690534e-121
"Eptesicus matroka";0,000582589522264442;2,45049203381069e-121
"Eptesicus andinus";0,000582589522264442;4,90098406762137e-121
"Eptesicus tatei";0,000582589522264442;9,80196813524274e-121
"Eptesicus japonensis";0,000582589522264442;1,96039362704855e-120
"Eptesicus nasutus";0,000582589522264442;3,9207872540971e-120
"Eptesicus nilssonii";0,000582589522264442;7,84157450819419e-120
"Eptesicus pachyotis";0,000582589522264442;1,56831490163884e-119
"Eptesicus platyops";0,000582589522264442;3,13662980327768e-119
"Eptesicus serotinus";0,000582589522264442;6,27325960655535e-119
"Eptesicus bobrinskoi";0,000582589522264442;1,25465192131107e-118
"Eptesicus gobiensis";0,000582589522264442;2,50930384262214e-118
"Eptesicus innoxius";0,000582589522264442;5,01860768524428e-118
"Eptesicus guadeloupensis";0,000582589522264442;1,00372153704886e-117
"Eptesicus hottentotus";0,000582589522264442;2,00744307409771e-117
"Eptesicus kobayashii";0,000582589522264442;4,01488614819543e-117
"Eptesicus floweri";0,000582589522264442;8,02977229639085e-117
"Arielulus aureocollaris";0,000582589522264442;1,60595445927817e-116
"Arielulus torquatus";0,000582589522264442;3,21190891855634e-116
"Arielulus societatis";0,000582589522264442;6,42381783711268e-116
"Arielulus circumdatus";0,000582589522264442;1,28476356742254e-115
"Arielulus cuprosus";0,000582589522264442;2,56952713484507e-115
"Hesperoptenus doriae";0,000582589522264442;5,13905426969015e-115
"Hesperoptenus gaskelli";0,000582589522264442;1,02781085393803e-114
"Hesperoptenus tomesi";0,000582589522264442;2,05562170787606e-114
"Hesperoptenus tickelli";0,000582589522264442;4,11124341575212e-114
"Hesperoptenus blanfordi";0,000582589522264442;8,22248683150423e-114
"Scotophilus dinganii";0,000582589522264442;1,64449736630085e-113
"Scotophilus robustus";0,000582589522264442;3,28899473260169e-113
"Scotophilus borbonicus";0,000582589522264442;6,57798946520339e-113
"Scotophilus heathii";0,000582589522264442;1,31559789304068e-112
"Scotophilus collinus";0,000582589522264442;2,63119578608135e-112
"Scotophilus kuhlii";0,000582589522264442;5,26239157216271e-112
"Scotophilus nux";0,000582589522264442;1,05247831443254e-111
"Scotophilus nucella";0,000582589522264442;2,10495662886508e-111
"Scotophilus viridis";0,000582589522264442;4,20991325773017e-111
"Scotophilus nigrita";0,000582589522264442;8,41982651546034e-111
"Scotophilus leucogaster";0,000582589522264442;1,68396530309207e-110
"Scotophilus celebensis";0,000582589522264442;3,36793060618413e-110
"Scotorepens balstoni";0,000582589522264442;6,73586121236827e-110
"Scotorepens greyii";0,000582589522264442;1,34717224247365e-109
"Scotorepens sanborni";0,000582589522264442;2,69434448494731e-109
"Scotorepens orion";0,000582589522264442;5,38868896989461e-109
"Nycticeinops schlieffeni";0,000582589522264442;1,07773779397892e-108
"Nycticeius aenobarbus";0,000582589522264442;2,15547558795785e-108
"Nycticeius humeralis";0,000582589522264442;4,31095117591569e-108
"Nycticeius cubanus";0,000582589522264442;8,62190235183138e-108
"Rhogeessa gracilis";0,000582589522264442;1,72438047036628e-107
"Rhogeessa tumida";0,000582589522264442;3,44876094073255e-107
"Rhogeessa parvula";0,000582589522264442;6,89752188146511e-107
"Rhogeessa mira";0,000582589522264442;1,37950437629302e-106
"Rhogeessa minutilla";0,000582589522264442;2,75900875258604e-106
"Rhogeessa hussoni";0,000582589522264442;5,51801750517209e-106
"Rhogeessa genowaysi";0,000582589522264442;1,10360350103442e-105
"Rhogeessa aeneus";0,000582589522264442;2,20720700206883e-105
"Rhogeessa io";0,000582589522264442;4,41441400413767e-105
"Rhogeessa alleni";0,000582589522264442;8,82882800827534e-105
"Scoteanax rueppellii";0,000582589522264442;1,76576560165507e-104
"Scotoecus albofuscus";0,000582589522264442;3,53153120331013e-104
"Scotoecus hindei";0,000582589522264442;7,06306240662027e-104
"Scotoecus hirundo";0,000582589522264442;1,41261248132405e-103
"Scotoecus pallidus";0,000582589522264442;2,82522496264811e-103
"Scotoecus albigula";0,000582589522264442;5,65044992529622e-103
"Scotomanes ornatus";0,000582589522264442;1,13008998505924e-102
"Nyctophilus bifax";0,000582589522264442;2,26017997011849e-102
"Nyctophilus howensis";0,000582589522264442;4,52035994023697e-102
"Nyctophilus microdon";0,000582589522264442;9,04071988047394e-102
"Nyctophilus walkeri";0,000582589522264442;1,80814397609479e-101
"Nyctophilus heran";0,000582589522264442;3,61628795218958e-101
"Nyctophilus geoffroyi";0,000582589522264442;7,23257590437916e-101
"Nyctophilus gouldi";0,000582589522264442;1,44651518087583e-100
"Nyctophilus timoriensis";0,000582589522264442;2,89303036175166e-100
"Nyctophilus nebulosus";0,000582589522264442;5,78606072350332e-100
"Nyctophilus microtis";0,000582589522264442;1,15721214470066e-99
"Nyctophilus arnhemensis";0,000582589522264442;2,31442428940133e-99
"Pharotis imogene";0,00164235572213829;3,93920396647489e-11
"Lasiurus ebenus";0,000582589522264442;4,62884857880266e-99
"Lasiurus borealis";0,000582589522264442;9,25769715760532e-99
"Lasiurus blossevillii";0,000582589522264442;1,85153943152106e-98
"Lasiurus castaneus";0,000582589522264442;3,70307886304213e-98
"Lasiurus cinereus";0,000582589522264442;7,40615772608426e-98
"Lasiurus degelidus";0,000582589522264442;1,48123154521685e-97
"Lasiurus egregius";0,000582589522264442;2,9624630904337e-97
"Lasiurus varius";0,000582589522264442;5,9249261808674e-97
"Lasiurus minor";0,000582589522264442;1,18498523617348e-96
"Lasiurus pfeifferi";0,000582589522264442;2,36997047234696e-96
"Lasiurus salinae";0,000582589522264442;4,73994094469392e-96
"Lasiurus seminolus";0,000582589522264442;9,47988188938785e-96
"Lasiurus atratus";0,000582589522264442;1,89597637787757e-95
"Lasiurus insularis";0,000582589522264442;3,79195275575514e-95
"Lasiurus xanthinus";0,000582589522264442;7,58390551151028e-95
