"";"ED";"ES"
"Coccyzus minor";8,08490693561077e-05;2,11844837087105e-05
"Coccyzus ferrugineus";8,02341133914384e-05;8,6256477895734e-07
"Coccyzus melacoryphus";8,37824229608922e-05;4,13562388988887e-05
"Coccyzus lansbergi";7,44945436932415e-05;8,64684530974962e-06
"Coccyzus pluvialis";0,000126737494406062;3,19836701863909e-05
"Coccyzus rufigularis";0,00013337642868751;4,60099066177016e-05
"Piaya cayana";0,000100837183506521;3,45910519090951e-05
"Piaya melanogaster";0,000115068436060526;0,000164244425391284
"Coccycua minuta";7,49096720413147e-05;1,52771730928244e-05
"Coccyzus merlini";0,00014246365623923;0,000137232619765199
"Coccyzus vetula";0,000102780148101541;9,1328921854409e-05
"Coccyzus longirostris";8,64902337110217e-05;3,65957715944137e-09
"Coccyzus vieilloti";7,75711828797657e-05;1,42732041414718e-05
"Crotophaga major";0,000143693208426057;0,00019281742836136
"Crotophaga ani";0,000104470110328118;0,000182929982988883
"Crotophaga sulcirostris";9,07776791068716e-05;5,88550551321911e-05
"Guira guira";0,000157109390097479;0,000223854581149487
"Tapera naevia";7,68252096240792e-05;2,20612386166718e-05
"Morococcyx erythropygus";9,40812549794171e-05;0,00027453781006057
"Dromococcyx phasianellus";9,79734008020533e-05;0,000101000572244026
"Dromococcyx pavoninus";7,00992253433185e-05;4,09512191996027e-06
"Geococcyx californianus";0,000183188532561705;7,87072363166281e-05
"Geococcyx velox";0,000136023816345159;0,000255800530862436
"Neomorphus geoffroyi";0,000204209236343064;0,000136927041047467
"Neomorphus radiolosus";0,000199785035804248;0,000288926411446419
"Neomorphus rufipennis";0,000191599897753216;9,34287422074799e-05
"Neomorphus pucheranii";0,000197592998071369;0,000246062793448741
"Opisthocomus hoazin";0,000299664160121568;0,00030419371693652
"Probosciger aterrimus";0,000317774387255786;0,000308938850651232
"Calyptorhynchus baudinii";0,000331589858113919;0,000339999885909801
"Calyptorhynchus latirostris";0,000288248839375232;0,000147959865542965
"Calyptorhynchus funereus";0,000278919944545998;0,000138877107495999
"Calyptorhynchus banksii";0,000373819521641385;0,000331372053357419
"Calyptorhynchus lathami";0,000267752697328533;0,000665678887243845
"Callocephalon fimbriatum";0,000148157231418951;1,56585363573832e-05
"Cacatua roseicapilla";0,000175804373409069;0,000146655047860817
"Cacatua leadbeateri";0,000211412996031005;0,000292646106044152
"Cacatua sulphurea";0,000209376551618921;0,00045584409053934
"Cacatua galerita";0,000405358825420248;0,00065876315604596
"Cacatua ophthalmica";0,000262155625969786;0,000243833122898369
"Cacatua moluccensis";0,000360694790016168;0,000354110492232028
"Cacatua alba";0,000255242482492655;0,000125113891631721
"Cacatua haematuropygia";0,000147506875087605;2,19775052844928e-05
"Cacatua goffiniana";0,000166944585270719;0,000113838914530583
"Cacatua sanguinea";0,000246777013105241;0,000233649100732519
"Cacatua pastinator";0,000313847853508061;0,000299249907014429
"Cacatua tenuirostris";0,000265211694831564;0,000147980022685901
"Cacatua ducorpsii";0,000180383951149113;1,10295082325467e-05
"Nymphicus hollandicus";0,00011161147636338;0,000113865222966087
"Chalcopsitta atra";0,000128673318563551;2,78878852793915e-05
"Chalcopsitta duivenbodei";0,000142169760131729;8,50307364245055e-05
"Chalcopsitta sintillata";0,000155088910336384;6,58094224875575e-05
"Chalcopsitta cardinalis";0,000135016147785462;7,00234902660249e-05
"Eos histrio";0,000106771252691933;3,67217817304993e-05
"Eos squamata";8,64902337110217e-05;7,31915431888275e-09
"Eos bornea";0,000122859077846926;2,42760084606831e-06
"Eos reticulata";0,000106771252691933;3,67217817304993e-05
"Eos cyanogenia";0,000129490634060766;3,20186717608047e-05
"Eos semilarvata";0,000102618238684216;5,56864562428158e-05
"Pseudeos fuscata";0,000121043977866473;3,21237077541137e-06
"Trichoglossus ornatus";0,000110975890720054;1,60246586797761e-06
"Trichoglossus haematodus";0,000116023257338238;0,000150690699540304
"Trichoglossus euteles";8,54605769931507e-05;3,63357286649296e-06
"Trichoglossus flavoviridis";0,000102436932446753;5,54605141213943e-05
"Trichoglossus johnstoniae";8,36120440959122e-05;6,52713181007855e-05
"Trichoglossus rubiginosus";8,3468113843072e-05;2,68470623779307e-06
"Trichoglossus chlorolepidotus";9,96057133492768e-05;4,25476876489313e-05
"Psitteuteles versicolor";9,62829931881463e-05;0,000133217255640797
"Psitteuteles iris";8,98961406299846e-05;8,71604957854297e-05
"Psitteuteles goldiei";8,04716399435428e-05;5,44753098658936e-06
"Lorius garrulus";0,000118699776268586;3,32228807660177e-06
"Lorius domicella";0,000160416598253481;0,000148595109460238
"Lorius lory";0,000120409457251112;0,0001168155551965
"Lorius hypoinochrous";0,000143108513467903;3,40901677470182e-05
"Lorius albidinucha";0,000125674238212884;5,5739312263884e-06
"Lorius chlorocercus";0,000158912297625769;0,000255903425514863
"Phigys solitarius";0,000111977686402037;0,000187320683953759
"Vini australis";7,67111701841023e-05;5,34544642048874e-07
"Vini kuhlii";7,67111701841023e-05;1,06908928409775e-06
"Vini stepheni";7,67111701841023e-05;2,1381785681955e-06
"Vini peruviana";6,61131339646549e-05;9,30783786091493e-09
"Vini ultramarina";7,06020826323167e-05;2,74863713422443e-07
"Glossopsitta concinna";8,7912785475362e-05;2,96547756453869e-05
"Glossopsitta pusilla";7,37316306667895e-05;7,80542108198179e-06
"Glossopsitta porphyrocephala";9,13906449436674e-05;7,05594307704754e-05
"Charmosyna palmarum";6,60453845635182e-05;4,85045591176678e-06
"Charmosyna rubrigularis";6,5115933734249e-05;1,54139429544072e-10
"Charmosyna meeki";6,48792450810175e-05;2,13539037277255e-07
"Charmosyna toxopei";6,60453845635182e-05;4,85045591176678e-06
"Charmosyna multistriata";6,60453845635182e-05;9,70091182353357e-06
"Charmosyna wilhelminae";6,60453845635182e-05;1,94018236470671e-05
"Charmosyna rubronotata";7,05603513404068e-05;2,22181799215019e-06
"Charmosyna placentis";7,35377864107609e-05;5,78058914445086e-06
"Charmosyna diadema";6,60453845635182e-05;3,88036472941343e-05
"Charmosyna amabilis";0,000111788586507639;0,000222746844016491
"Charmosyna margarethae";8,04343607076136e-05;7,22465647759646e-05
"Charmosyna pulchella";7,34543824544031e-05;1,01608973420814e-05
"Charmosyna josefinae";9,10391582413587e-05;2,81042103101076e-05
"Charmosyna papou";8,61088729642038e-05;2,96282511382082e-05
"Oreopsittacus arfaki";6,31894630764789e-05;1,05131681093592e-08
"Neopsittacus musschenbroekii";7,76138374274071e-05;1,01040137417585e-05
"Neopsittacus pullicauda";7,28062854217081e-05;3,09157327040837e-06
"Nestor notabilis";0,000444721055827766;0,000680719855616307
"Nestor meridionalis";0,000185541833195618;9,6787742447282e-05
"Micropsitta keiensis";6,14347033491456e-05;1,68112208824636e-07
"Micropsitta geelvinkiana";6,08129108989572e-05;9,81122439808017e-11
"Micropsitta pusio";5,87077086735251e-05;2,08267400426715e-17
"Micropsitta meeki";6,27078897600833e-05;4,27721513939717e-05
"Micropsitta finschii";6,54930444950277e-05;4,36349626052402e-05
"Micropsitta bruijnii";6,26505340200823e-05;1,38616027225406e-05
"Cyclopsitta gulielmitertii";6,7062581453344e-05;1,20495968404032e-09
"Cyclopsitta diophthalma";8,22286307478659e-05;0,000139435489165557
"Psittaculirostris desmarestii";0,000110027051652383;3,36803890662428e-06
"Psittaculirostris edwardsii";0,000103650061995565;5,54668647483974e-06
"Psittaculirostris salvadorii";0,00010852048841714;4,25221686453841e-07
"Bolbopsittacus lunulatus";8,00137793597313e-05;1,35415956991224e-05
"Psittinus cyanurus";6,95680483903913e-05;5,45681183752088e-05
"Psittacella brehmii";0,00012872323228526;9,53876636637523e-05
"Psittacella picta";7,79476556049452e-05;2,62981951924561e-05
"Psittacella modesta";9,13906449436674e-05;7,05594307704754e-05
"Psittacella madaraszi";7,13860195249326e-05;3,21813755721028e-05
"Geoffroyus geoffroyi";0,000119392650468914;1,55696823163553e-05
"Geoffroyus simplex";0,000136290872364961;0,000160383566484842
"Geoffroyus heteroclitus";0,00011965737396994;4,66847043482865e-06
"Prioniturus montanus";0,000143082364465797;0,000249129609680997
"Prioniturus waterstradti";0,000107762531564624;1,84811909650169e-06
"Prioniturus platenae";0,000106925546847542;1,87573265439633e-05
"Prioniturus luconensis";9,85905607438473e-05;3,25287458747798e-06
"Prioniturus discurus";0,000138934794099803;0,000367536342271566
"Prioniturus verticalis";7,60730532390454e-05;3,69678437306344e-05
"Prioniturus flavicans";0,000116562919873201;0,000104469885090431
"Prioniturus platurus";7,86776313962389e-05;1,26177419002953e-05
"Prioniturus mada";0,000116562919873201;0,000208939770180863
"Tanygnathus megalorynchos";0,000152676876049458;4,5362710405159e-06
"Tanygnathus lucionensis";0,000148205858875187;8,10433813467364e-05
"Tanygnathus sumatranus";0,000181846824060939;0,000282180501077657
"Tanygnathus gramineus";0,000160393532531849;0,000133155605740825
"Eclectus roratus";0,000227165916409832;0,00018957016589033
"Psittrichas fulgidus";0,000318266866438608;0,00034939477714177
"Prosopeia splendens";0,000141856886083293;0,000422649522644686
"Prosopeia personata";0,000132977259604985;0,000130954371848327
"Prosopeia tabuensis";0,000167267868448084;0,000115211379498836
"Alisterus scapularis";0,000183603714349884;0,000460845517995345
"Alisterus amboinensis";0,000129309791804665;9,9436420422537e-06
"Alisterus chloropterus";0,000122859077846926;4,85520169213662e-06
"Aprosmictus jonquillaceus";0,000107762531564624;3,69623819300337e-06
"Aprosmictus erythropterus";0,000136311515782851;9,82064826048515e-05
"Polytelis swainsonii";0,000129309791804665;1,98872840845074e-05
"Polytelis anthopeplus";0,00011965737396994;9,3369408696573e-06
"Polytelis alexandrae";0,000118654407865362;0,000154593548689622
"Purpureicephalus spurius";0,000115663709255193;6,91564149130449e-06
"Barnardius zonarius";0,000120739423576938;2,2250913808557e-06
"Platycercus caledonicus";0,000147598788466096;0,000354604353317968
"Platycercus elegans";0,000136788919068957;0,000245256456666777
"Platycercus venustus";0,000114389415755718;0,000183378448078979
"Platycercus adscitus";9,50975631353356e-05;7,13920302759672e-07
"Platycercus eximius";0,000106534907349623;3,72158746504798e-05
"Platycercus icterotis";8,26286400514556e-05;0,00014417334828906
"Northiella haematogaster";8,60444154180916e-05;2,10532691439912e-05
"Psephotus haematonotus";7,5913615228546e-05;6,23943549742205e-06
"Psephotus varius";7,74734280129207e-05;1,14071900752201e-05
"Psephotus dissimilis";7,35530350770925e-05;2,92198660077454e-05
"Psephotus chrysopterygius";7,12359135331834e-05;4,06006970676118e-06
"Cyanoramphus unicolor";0,000124083497450203;5,1397932406582e-05
"Cyanoramphus novaezelandiae";9,55731062434759e-05;2,54794957858588e-05
"Cyanoramphus auriceps";7,93017929322786e-05;2,40919455329233e-05
"Eunymphicus cornutus";0,000119149014679655;3,57970333360532e-07
"Neopsephotus bourkii";7,98783309296014e-05;1,01731400417914e-05
"Neophema chrysostoma";7,12384658007397e-05;8,11799246505069e-06
"Neophema elegans";8,21137827721367e-05;6,43078628269047e-05
"Neophema petrophila";8,96877548718723e-05;0,000129739778750808
"Neophema chrysogaster";7,51924107866455e-05;6,23155563905941e-05
"Neophema pulchella";7,7461581556987e-05;3,94822974369446e-05
"Neophema splendida";7,35923336940913e-05;1,5764240989433e-05
"Lathamus discolor";0,000104730798893453;0,000275636758974281
"Melopsittacus undulatus";6,96153823072265e-05;7,62498077566151e-05
"Pezoporus wallicus";9,63535104336572e-05;0,000116658593514877
"Pezoporus occidentalis";0,000119149014679655;7,15940666721064e-07
"Strigops habroptila";0,000671094924564748;0,00104249921897287
"Coracopsis vasa";0,000242921719051341;0,000118691885003887
"Coracopsis nigra";0,000173266861664067;0,000157114472546889
"Psittacus erithacus";0,000156726056034566;0,000279914980322957
"Poicephalus robustus";0,000196187269227814;0,000169914154051377
"Poicephalus gulielmi";0,000189964327332825;0,000455355658122331
"Poicephalus senegalus";0,000116917848890541;1,68728494955086e-06
"Poicephalus crassus";0,000153790671738065;0,000143914911334663
"Poicephalus meyeri";0,000122984320173336;0,000108072989120433
"Poicephalus flavifrons";0,00013382358477053;3,34122853255134e-05
"Poicephalus rufiventris";0,000110975890720054;3,20493173595522e-06
"Poicephalus cryptoxanthus";0,000124009340802788;3,38046158144066e-06
"Poicephalus rueppellii";0,000115663709255193;6,91564149130449e-06
"Agapornis canus";6,48861294819458e-05;1,82613501696912e-11
"Agapornis pullarius";7,49096720413147e-05;1,52771730928244e-05
"Agapornis taranta";8,28046995167867e-05;0,000144943661436835
"Agapornis swindernianus";7,4797864001812e-05;1,94946406394166e-05
"Agapornis roseicollis";8,62480707681491e-05;6,74987402035555e-05
"Agapornis fischeri";7,79597530363133e-05;1,96761117875836e-05
"Agapornis personatus";8,22978417127616e-05;6,83034156423426e-05
"Agapornis lilianae";7,02118898515987e-05;8,60300626788608e-06
"Agapornis nigrigenis";7,07645755828715e-05;1,32056849312469e-06
"Loriculus vernalis";6,9194712608901e-05;1,57005731426955e-06
"Loriculus beryllinus";6,48861294819458e-05;3,65227003393823e-11
"Loriculus philippensis";7,24001783335542e-05;2,08004227312566e-05
"Loriculus galgulus";6,38034209704293e-05;4,74537980334141e-11
"Loriculus stigmatus";6,90693509507441e-05;2,74046889769991e-06
"Loriculus amabilis";6,08282061838122e-05;4,26485536744671e-11
"Loriculus catamene";6,90693509507441e-05;2,74046889769991e-06
"Loriculus aurantiifrons";6,28909484261654e-05;7,88576118620393e-08
"Loriculus tener";5,7524137006343e-05;1,34012648673518e-18
"Loriculus exilis";6,90693509507441e-05;5,48093779539982e-06
"Loriculus pusillus";6,90693509507441e-05;1,09618755907996e-05
"Loriculus flosculus";6,90693509507441e-05;2,19237511815993e-05
"Psittacula eupatria";0,000132473548730289;9,52742837885807e-06
"Psittacula krameri";0,000128127903748271;0,000115884035075065
"Psittacula eques";0,000126737494406062;6,39673403727818e-05
"Psittacula himalayana";0,000115877868643495;1,13276747401285e-05
"Psittacula finschii";0,000104245063210903;0,00010442304064891
"Psittacula cyanocephala";7,56548770053254e-05;4,5289338267418e-06
"Psittacula roseata";0,000115877868643495;1,13276747401285e-05
"Psittacula columboides";9,82358712559159e-05;8,22269407516584e-05
"Psittacula calthropae";0,000115877868643495;2,2655349480257e-05
"Psittacula derbiana";0,00014339810724056;4,50584317153601e-05
"Psittacula alexandri";0,000116917848890541;3,37456989910172e-06
"Psittacula caniceps";0,000168453665373715;6,80656694217162e-05
"Psittacula longicauda";0,00012872323228526;9,53876636637523e-05
"Anodorhynchus hyacinthinus";0,000577584884109671;0,000598630340219355
"Anodorhynchus leari";0,000413342758019235;0,00061490474762133
"Cyanopsitta spixii";0,000125524633088981;6,83238463869643e-06
"Ara ararauna";0,000435486684222492;0,000652847126653753
"Ara glaucogularis";0,000343135896420536;0,000415395576501913
"Ara militaris";0,000412917946359146;0,000331614261168193
"Ara ambiguus";0,000490562443541048;0,000298547039762842
"Ara macao";0,000403255438065288;0,000158010478129378
"Ara chloropterus";0,000388412238359422;0,000240897531476927
"Ara rubrogenys";0,000220573789102778;0,000171450104908386
"Ara severus";0,000196187269227814;0,000169914154051377
"Orthopsittaca manilata";0,000217657125640936;0,000166421387978341
"Primolius couloni";0,000130652557395883;7,93726461456053e-07
"Primolius maracana";0,000148157231418951;3,13170727147664e-05
"Primolius auricollis";0,000157943242874988;0,000221232738266365
"Diopsittaca nobilis";0,000130364318692849;9,96398398999559e-05
"Aratinga acuticaudata";0,000140455002344185;0,000134012290590848
"Guaruba guarouba";0,000132148472957515;2,86688669414107e-05
"Aratinga holochlora";0,000123696253942932;7,85598723642563e-06
"Aratinga brevipes";0,000118891907511268;2,93869512702033e-05
"Aratinga rubritorquis";0,000142846798266423;6,48252906096625e-05
"Aratinga wagleri";0,000132148472957515;2,86688669414107e-05
"Aratinga mitrata";0,000142194762691845;2,0506341651779e-05
"Aratinga erythrogenys";0,000121324052954968;1,24549799874945e-05
"Aratinga finschi";0,000125738638190787;4,28190234092657e-05
"Aratinga leucophthalma";0,00011074990914465;1,31858221800619e-06
"Aratinga euops";0,000128454346925778;6,26778240938319e-05
"Aratinga chloroptera";0,000115369283296693;1,87040806008753e-07
"Aratinga solstitialis";0,000127629233006182;0,000115568187061423
"Aratinga jandaya";0,000114389415755718;0,000183378448078979
"Aratinga auricapillus";0,000119149014679655;1,43188133344213e-06
"Aratinga weddellii";9,85905607438473e-05;6,50574917495596e-06
"Aratinga nana";8,8306902081383e-05;6,15860610912086e-05
"Aratinga canicularis";9,86190449195641e-05;5,13280645675885e-05
"Aratinga aurea";0,000109059744441643;0,000202001144488052
"Aratinga pertinax";8,30535180714155e-05;8,33799213249401e-07
"Aratinga cactorum";0,000128454346925778;6,26778240938319e-05
"Nandayus nenday";0,00013337642868751;4,60099066177016e-05
"Leptosittaca branickii";8,52682717887045e-05;3,85471921950867e-05
"Ognorhynchus icterotis";0,000153612245999554;2,30692616433496e-05
"Rhynchopsitta pachyrhyncha";0,000167113772936423;0,000145160673296509
"Rhynchopsitta terrisi";0,000259250248426229;0,000401511291204714
"Cyanoliseus patagonus";0,000177382122648999;0,000441148434908301
"Pyrrhura cruentata";7,83957351021924e-05;5,44770857748956e-07
